76178
140100  32372 140700 20337 140800 33482 141300 18657 141700 37713 141800 26679 142000 4636 -1
140200  11948 141600 42702 141900 20939 142100 5807 -1
140300  19708 140400 19918 140600 7075 140700 23468 140900 17337 141500 18253 141600 9586 -1
140400  6239 140300 19918 140700 21895 141600 10217 -1
140500  23896 140900 24204 141500 19458 -1
140600  20478 140300 7075 141500 12079 141600 24473 -1
140700  7909 140100 20337 140300 23468 140400 21895 140800 16964 140900 17305 141200 23160 141600 2020 142000 10689 -1
140800  3332 140100 33482 140700 16964 142000 5333 -1
140900  16202 140300 17337 140500 24204 140700 17305 141500 28529 -1
141000  17017 141200 2138 141900 11449 142000 5802 -1
141100  7107 141800 40255 142100 8197 -1
141200  4951 140700 23160 141000 2138 141600 15057 141900 10165 142000 5345 -1
141300  6026 140100 18657 141700 12058 -1
141400  17757 141600 60928 -1
141500  18611 140300 18253 140500 19458 140600 12079 140900 28529 -1
141600  51162 140200 42702 140300 9586 140400 10217 140600 24473 140700 2020 141200 15057 141400 60928 141900 12462 -1
141700  3264 140100 37713 141300 12058 -1
141800  34326 140100 26679 141100 40255 141900 20999 142000 18608 142100 22706 -1
141900  31063 140200 20939 141000 11449 141200 10165 141600 12462 141800 20999 142000 2124 142100 18924 -1
142000  6186 140100 4636 140700 10689 140800 5333 141000 5802 141200 5345 141800 18608 141900 2124 -1
142100  41335 140200 5807 141100 8197 141800 22706 141900 18924 -1
