79739
130811  37521 130609 4470 130619 9684 130812 3751 130813 6284 130814 12316 -1
130812  43786 130811 3751 130813 6093 130814 3589 131216 2559 -1
130813  25622 130609 2041 130616 6311 130811 6284 130812 6093 131603 4008 131613 3948 -1
130814  45104 130601 1120 130617 1719 130619 1252 130811 12316 130812 3589 131210 3588 131211 3367 131216 1594 -1
131202  21846 131203 4450 131210 1907 131217 3667 131712 1127 131730 508 -1
131203  28076 130408 5247 130413 1076 130415 4307 131202 4450 131210 1607 131712 1308 -1
131210  41022 130408 542 130617 1205 130814 3588 131202 1907 131203 1607 131211 2257 131217 2858 -1
131211  33559 130814 3367 131210 2257 131216 2280 131217 1970 131218 3480 -1
131216  25496 130812 2559 130814 1594 131211 2280 131218 3652 131704 1089 -1
131217  35745 131202 3667 131210 2858 131211 1970 131218 4931 131730 1571 -1
131218  24360 131211 3480 131216 3652 131217 4931 131704 603 131730 4030 -1
