80306
160100  25431 160300 28016 160400 25778 160500 16573 160600 36423 160700 13270 -1
160200  16397 160700 4969 160900 30210 161000 19974 -1
160300  10529 160100 28016 160400 17624 -1
160400  19937 160100 25778 160300 17624 160500 4901 160800 9927 -1
160500  8728 160100 16573 160400 4901 160700 17611 160800 14370 161000 12293 -1
160600  13490 160100 36423 160700 10216 -1
160700  41048 160100 13270 160200 4969 160500 17611 160600 10216 160900 24790 161000 2303 -1
160800  13143 160400 9927 160500 14370 161000 10573 -1
160900  83792 160200 30210 160700 24790 -1
161000  8422 160200 19974 160500 12293 160700 2303 160800 10573 -1
